IS_ABOUT_ID,Paper_ID,Keyword_ID
494108,7102,37648
494109,7103,37662
494110,7103,37663
494111,7103,37250
494112,7104,36762
494113,7104,37664
494114,7104,36763
494115,7105,37665
494116,7105,36734
494117,7105,37666
494118,7106,37667
494119,7106,37668
494120,7107,37669
494121,7107,37670
494122,7107,37608
494123,7108,37671
494124,7108,37672
494125,7108,37673
494126,7109,36850
494127,7109,37155
494128,7109,37674
494129,7110,37482
494130,7110,37675
494131,7110,36813
494132,7111,37676
494133,7111,37677
494134,7111,36911
494135,7112,37678
494136,7112,36927
494137,7112,36873
494138,7113,36727
494139,7114,37679
494140,7114,37680
494141,7115,37681
494142,7115,37682
494143,7115,37391
494144,7116,37683
494145,7116,37072
494146,7116,37684
494147,7117,37685
494148,7117,37686
494149,7117,37687
494150,7118,37389
494151,7119,37688
494152,7119,37689
494153,7119,37690
494154,7120,36924
494155,7120,37691
494156,7120,37692
494157,7121,36815
494158,7121,37693
494159,7121,37694
494160,7122,37695
494161,7122,37696
494162,7122,37697
494163,7123,37698
494164,7123,37699
494165,7124,37009
494166,7124,37010
494167,7124,37011
494168,7125,37187
494169,7125,37700
494170,7125,37701
494171,7126,37702
494172,7126,36962
494173,7126,36934
494174,7127,37703
494175,7127,37704
494176,7127,36600
494177,7128,36785
494178,7128,37705
494179,7128,37118
494180,7129,36854
494181,7129,36855
494182,7129,36856
494183,7130,36714
494184,7130,36763
494185,7130,37706
494186,7131,37707
494187,7131,37708
494188,7132,36966
494189,7132,37709
494190,7132,37710
494191,7133,37711
494192,7133,37509
494193,7133,37712
494194,7134,37713
494195,7134,37714
494196,7135,37715
494197,7135,37706
494198,7135,37716
494199,7136,37717
494200,7136,36815
494201,7136,36716
494202,7137,37706
494203,7137,37718
494204,7137,37719
494205,7138,37720
494206,7138,36779
494207,7138,37721
494208,7139,37722
494209,7140,37723
494210,7140,37724
494211,7140,37725
494212,7141,37726
494213,7141,36968
494214,7142,36727
494215,7143,37376
494216,7143,37035
494217,7144,37158
494218,7144,37727
494219,7144,37728
494220,7145,37729
494221,7145,37035
494222,7146,37730
494223,7146,37731
494224,7146,37732
494225,7147,37733
494226,7147,37734
494227,7147,37076
494228,7148,37035
494229,7148,37406
494230,7148,37735
494231,7149,37736
494232,7149,37737
494233,7149,37738
494234,7150,37739
494235,7150,37740
494236,7150,37741
494237,7151,36662
494238,7151,37742
494239,7151,37743
494240,7152,37744
494241,7152,36655
494242,7152,37745
494243,7153,37502
494244,7153,37746
494245,7153,36611
494246,7154,37747
494247,7154,36734
494248,7154,37748
494249,7155,37749
494250,7155,37750
494251,7155,37129
494252,7156,37751
494253,7156,37752
494254,7156,37753
494255,7157,37754
494256,7157,37755
494257,7157,37756
494258,7158,37757
494259,7158,37758
494260,7158,36708
494261,7159,37759
494262,7159,37760
494263,7159,36917
494264,7160,36591
494265,7160,37761
494266,7160,37762
494267,7161,37763
494268,7161,37764
494269,7161,37765
494270,7162,37766
494271,7162,37767
494272,7162,37768
494273,7163,36690
494274,7163,37769
494275,7163,37770
494276,7164,37609
494277,7164,36691
494278,7164,36915
494279,7165,37771
494280,7165,37772
494281,7165,37661
494282,7166,36591
494283,7166,37773
494284,7166,37774
494285,7167,37775
494286,7167,37776
494287,7167,37777
494288,7168,37778
494289,7168,37779
494290,7168,37767
494291,7169,37780
494292,7169,36611
494293,7169,37781
494294,7170,37782
494295,7170,37783
494296,7170,37784
494297,7171,37785
494298,7171,37767
494299,7171,37786
494300,7172,37780
494301,7172,37787
494302,7172,37788
494303,7173,37789
494304,7173,37790
494305,7173,37791
494306,7174,37792
494307,7174,37793
494308,7174,37794
494309,7175,37795
494310,7175,37796
494311,7175,37797
494312,7176,37762
494313,7176,37798
494314,7176,37799
494315,7177,37800
494316,7177,36773
494317,7177,37801
494318,7178,37802
494319,7178,37803
494320,7178,37804
494321,7179,37453
494322,7179,37608
494323,7179,36783
494324,7180,36591
494325,7180,37805
494326,7180,37806
494327,7181,37807
494328,7181,37808
494329,7181,37809
494330,7182,37810
494331,7182,37811
494332,7182,37812
494333,7183,37813
494334,7183,37814
494335,7183,37815
494336,7184,37816
494337,7184,36878
494338,7184,37817
494339,7185,37818
494340,7185,37819
494341,7185,37123
494342,7186,37820
494343,7186,37821
494344,7186,37822
494345,7187,37823
494346,7187,37824
494347,7187,37772
494348,7188,37825
494349,7188,37826
494350,7188,37827
494351,7189,37350
494352,7189,37828
494353,7189,37829
494354,7190,37830
494355,7190,37831
494356,7190,37832
494357,7191,37833
494358,7191,37834
494359,7191,37835
494360,7192,37767
494361,7192,37836
494362,7192,37837
494363,7193,37408
494364,7193,37838
494365,7193,37839
494366,7194,37840
494367,7194,37816
494368,7194,37156
494369,7195,37841
494370,7195,37842
494371,7195,37843
494372,7196,37844
494373,7196,36688
494374,7196,37369
494375,7197,37845
494376,7197,36963
494377,7197,37846
494378,7198,37847
494379,7198,37813
494380,7198,37848
494381,7199,37849
494382,7199,37242
494383,7199,37850
494384,7200,36600
494385,7200,37851
494386,7200,36662
494387,7201,37852
494388,7201,37853
494389,7201,37854
494390,7202,37855
494391,7202,37804
494392,7202,37856
494393,7203,37857
494394,7203,37858
494395,7203,37859
494396,7204,37851
494397,7204,37828
494398,7204,37860
494399,7205,37861
494400,7205,37862
494401,7205,37863
494402,7206,37864
494403,7206,37865
494404,7206,37866
494405,7207,37867
494406,7207,37868
494407,7207,37869
494408,7208,37870
494409,7208,37871
494410,7208,37872
494411,7209,37873
494412,7209,37874
494413,7209,36637
494414,7210,37816
494415,7210,37875
494416,7210,37876
494417,7211,37855
494418,7211,37877
494419,7211,36659
494420,7212,37878
494421,7212,37879
494422,7212,37880
494423,7213,36591
494424,7213,37881
494425,7213,37882
494426,7214,37883
494427,7214,36927
494428,7214,37884
494429,7215,37836
494430,7215,37857
494431,7215,37350
494432,7216,37614
494433,7216,37885
494434,7216,37886
494435,7217,37887
494436,7217,37888
494437,7217,37889
494438,7218,37890
494439,7218,37891
494440,7218,37741
494441,7219,37892
494442,7219,37893
494443,7219,37894
494444,7220,37895
494445,7220,37896
494446,7220,37897
494447,7221,37898
494448,7221,37864
494449,7221,37899
494450,7222,37762
494451,7222,37900
494452,7222,37901
494453,7223,37816
494454,7223,37529
494455,7223,37350
494456,7224,37902
494457,7224,37903
494458,7224,36874
494459,7225,37904
494460,7225,37905
494461,7225,37906
494462,7226,36600
494463,7226,37907
494464,7227,37908
494465,7227,37909
494466,7227,37910
494467,7228,37911
494468,7228,36637
494469,7228,37220
494470,7229,37804
494471,7229,37912
494472,7229,37863
494473,7230,37913
494474,7230,37767
494475,7230,37914
494476,7231,37915
494477,7231,37916
494478,7231,37917
494479,7232,37918
494480,7232,37919
494481,7232,37255
494482,7233,37767
494483,7233,37893
494484,7233,37350
494485,7234,37869
494486,7234,37920
494487,7234,36591
494488,7235,37715
494489,7235,37921
494490,7235,37922
494491,7236,37197
494492,7236,37923
494493,7236,37924
494494,7237,37925
494495,7237,37352
494496,7237,37836
494497,7238,37926
494498,7238,37927
494499,7238,37928
494500,7239,37929
494501,7239,37930
494502,7239,37931
494503,7240,37932
494504,7240,36995
494505,7240,37933
494506,7241,37934
494507,7241,37935
494508,7241,37936
494509,7242,37937
494510,7242,37938
494511,7242,37939
494512,7243,37610
494513,7243,37940
494514,7243,37941
494515,7244,37942
494516,7244,37350
494517,7244,37943
494518,7245,37944
494519,7245,37945
494520,7245,37946
494521,7246,36963
494522,7246,37947
494523,7246,37483
494524,7247,37948
494525,7247,37949
494526,7247,37812
494527,7248,37950
494528,7248,37951
494529,7248,37952
494530,7249,37953
494531,7249,37954
494532,7249,37955
494533,7250,37956
494534,7250,37957
494535,7250,36686
494536,7251,37958
494537,7251,37959
494538,7251,37814
494539,7252,37960
494540,7252,37961
494541,7252,37613
494542,7253,37316
494543,7253,37614
494544,7253,37962
494545,7254,37810
494546,7254,37963
494547,7254,37809
494548,7255,37964
494549,7255,37839
494550,7255,37965
494551,7256,37966
494552,7256,37967
494553,7256,37968
494554,7257,37846
494555,7257,37969
494556,7257,37970
494557,7258,37971
494558,7258,37841
494559,7258,37972
494560,7259,37973
494561,7259,37898
494562,7259,37739
494563,7260,37974
494564,7260,37975
494565,7260,37976
494566,7261,37977
494567,7261,37902
494568,7261,37978
494569,7262,37979
494570,7262,37802
494571,7262,37857
494572,7263,37980
494573,7263,37981
494574,7263,37982
494575,7264,37791
494576,7264,37813
494577,7264,37983
494578,7265,37984
494579,7265,37942
494580,7265,37767
494581,7266,37985
494582,7266,36927
494583,7266,37986
494584,7267,36655
494585,7267,37874
494586,7267,37767
494587,7268,37987
494588,7268,37988
494589,7268,37989
494590,7269,36649
494591,7269,37904
494592,7269,37990
494593,7270,37991
494594,7270,37992
494595,7270,37993
494596,7271,37994
494597,7271,37687
494598,7271,36763
494599,7272,37995
494600,7272,37996
494601,7272,37997
494602,7273,37998
494603,7273,37999
494604,7273,38000
494605,7274,36655
494606,7274,38001
494607,7274,38002
494608,7275,37610
494609,7275,38003
494610,7275,36730
494611,7276,38004
494612,7276,38005
494613,7276,38006
494614,7277,37954
494615,7277,38007
494616,7277,38008
494617,7278,38009
494618,7278,37131
494619,7278,36812
494620,7279,38010
494621,7279,38011
494622,7279,38012
494623,7280,38013
494624,7280,38014
494625,7280,37828
494626,7281,38015
494627,7281,38016
494628,7281,38017
494629,7282,38018
494630,7282,37765
494631,7282,38019
494632,7283,36655
494633,7283,37994
494634,7283,36611
494635,7284,38020
494636,7284,38021
494637,7284,38022
494638,7285,38023
494639,7285,38024
494640,7285,38025
494641,7286,37954
494642,7286,37956
494643,7286,38026
494644,7287,37932
494645,7287,38027
494646,7287,38028
494647,7288,38029
494648,7288,38030
494649,7288,37818
494650,7289,37741
494651,7289,37350
494652,7289,38031
494653,7290,38032
494654,7290,38033
494655,7290,38034
494656,7291,37715
494657,7291,37644
494658,7291,37752
494659,7292,38035
494660,7292,37804
494661,7292,38036
494662,7293,38037
494663,7293,38038
494664,7293,38039
494665,7294,38040
494666,7294,38041
494667,7294,38042
494668,7295,38043
494669,7295,38044
494670,7295,37857
494671,7296,37772
494672,7296,36683
494673,7296,38045
494674,7297,36661
494675,7297,37789
494676,7297,38046
494677,7298,38047
494678,7298,37902
494679,7298,38048
494680,7299,38049
494681,7299,36763
494682,7299,38050
494683,7300,37857
494684,7300,38051
494685,7300,37350
494686,7301,38052
494687,7301,38053
494688,7301,37182
494689,7302,38054
494690,7302,37802
494691,7302,38055
494692,7303,36648
494693,7303,38056
494694,7303,38057
494695,7304,38058
494696,7304,38059
494697,7304,37682
494698,7305,37886
494699,7305,38060
494700,7305,38061
494701,7306,38062
494702,7306,38063
494703,7306,38064
494704,7307,37815
494705,7307,38065
494706,7307,38066
494707,7308,38067
494708,7308,36734
494709,7308,38068
494710,7309,37990
494711,7309,38069
494712,7309,37779
494713,7310,38070
494714,7310,37804
494715,7310,38071
494716,7311,38072
494717,7311,36611
494718,7311,38073
494719,7312,38074
494720,7312,38075
494721,7312,37841
494722,7313,38076
494723,7313,37995
494724,7313,37828
494725,7314,38077
494726,7314,37857
494727,7314,38078
494728,7315,37955
494729,7315,38079
494730,7315,38080
494731,7316,38081
494732,7316,38082
494733,7316,38083
494734,7317,38084
494735,7317,36671
494736,7317,38085
494737,7318,38086
494738,7318,38087
494739,7318,38088
494740,7319,38089
494741,7319,37762
494742,7319,37767
494743,7320,38090
494744,7320,37804
494745,7320,38091
494746,7321,38092
494747,7321,36611
494748,7321,38093
494749,7322,38094
494750,7322,38095
494751,7322,37857
494752,7323,38096
494753,7323,38097
494754,7323,37767
494755,7324,37834
494756,7324,38098
494757,7324,38099
494758,7325,37925
494759,7325,38100
494760,7325,38101
494761,7326,38102
494762,7326,38103
494763,7326,38104
494764,7327,38105
494765,7327,38106
494766,7327,37350
494767,7328,37954
494768,7328,38107
494769,7328,37751
494770,7329,37878
494771,7329,37833
494772,7329,38097
494773,7330,38108
494774,7330,38109
494775,7330,38110
494776,7331,38111
494777,7331,38112
494778,7331,38113
494779,7332,37810
494780,7332,36611
494781,7332,37438
494782,7333,38114
494783,7333,38115
494784,7333,37421
494785,7334,38090
494786,7334,38116
494787,7334,37991
494788,7335,38117
494789,7335,38118
494790,7335,38119
494791,7336,38120
494792,7336,36994
494793,7336,38121
494794,7337,38122
494795,7337,38123
494796,7337,38124
494797,7338,36994
494798,7338,38125
494799,7338,38126
494800,7339,38127
494801,7339,38128
494802,7339,37893
494803,7340,38129
494804,7340,37886
494805,7340,38130
494806,7341,38131
494807,7341,38132
494808,7341,38133
494809,7342,37149
494810,7342,36963
494811,7342,38134
494812,7343,38135
494813,7343,38136
494814,7343,38137
494815,7344,38138
494816,7344,38139
494817,7344,38140
494818,7345,36953
494819,7345,37800
494820,7345,37767
494821,7346,38141
494822,7346,36867
494823,7346,38142
494824,7347,38143
494825,7347,37914
494826,7347,38144
494827,7348,37810
494828,7348,38145
494829,7348,38146
494830,7349,38147
494831,7349,37767
494832,7349,38148
494833,7350,38149
494834,7350,38150
494835,7350,36661
494836,7351,38151
494837,7351,38152
494838,7351,38153
494839,7352,38154
494840,7352,38155
494841,7352,37909
494842,7353,37809
494843,7353,37818
494844,7353,38156
494845,7354,38157
494846,7354,38158
494847,7354,37816
494848,7355,38159
494849,7355,38160
494850,7355,37767
494851,7356,38161
494852,7356,38162
494853,7356,38163
494854,7357,38164
494855,7357,36887
494856,7357,38165
494857,7358,38166
494858,7358,37816
494859,7358,38167
494860,7359,38168
494861,7359,37604
494862,7359,38169
494863,7360,38170
494864,7360,38039
494865,7360,38030
494866,7361,38171
494867,7361,38007
494868,7361,38172
494869,7362,36600
494870,7362,37369
494871,7362,38173
494872,7363,38174
494873,7363,37741
494874,7363,36662
494875,7364,38175
494876,7364,38176
494877,7364,38177
494878,7365,36600
494879,7365,38178
494880,7365,38049
494881,7366,38179
494882,7366,37875
494883,7366,38180
494884,7367,38181
494885,7367,38182
494886,7367,37772
494887,7368,38052
494888,7368,38183
494889,7368,38184
494890,7369,38185
494891,7369,38186
494892,7369,37973
494893,7370,36708
494894,7370,38187
494895,7370,38188
494896,7371,38189
494897,7371,36963
494898,7371,38134
494899,7372,37983
494900,7372,37864
494901,7372,38190
494902,7373,38191
494903,7373,38192
494904,7373,38193
494905,7374,38194
494906,7374,36692
494907,7374,38195
494908,7375,38196
494909,7375,38197
494910,7375,38198
494911,7376,38199
494912,7376,38200
494913,7376,38201
494914,7377,38066
494915,7377,37197
494916,7377,38202
494917,7378,38203
494918,7378,38204
494919,7379,37767
494920,7379,38205
494921,7379,38206
494922,7380,36691
494923,7380,36993
494924,7380,38207
494925,7381,38208
494926,7381,37909
494927,7381,38209
494928,7382,38210
494929,7382,38211
494930,7382,37990
494931,7383,38194
494932,7383,38212
494933,7383,38195
494934,7384,38213
494935,7384,38214
494936,7384,37129
494937,7385,37868
494938,7385,38215
494939,7385,37913
494940,7386,38216
494941,7386,38217
494942,7386,38218
494943,7387,38219
494944,7387,38220
494945,7388,36591
494946,7388,38221
494947,7388,36679
494948,7389,38222
494949,7389,38214
494950,7389,36620
494951,7390,38223
494952,7390,38224
494953,7390,37171
494954,7391,38225
494955,7391,38226
494956,7391,37129
494957,7392,37807
494958,7392,36655
494959,7392,37983
494960,7393,36690
494961,7393,37864
494962,7393,38227
494963,7394,37756
494964,7394,38228
494965,7394,37947
494966,7395,38229
494967,7395,38230
494968,7395,37529
494969,7396,37850
494970,7396,37955
494971,7396,37800
494972,7397,37834
494973,7397,38231
494974,7397,37815
494975,7398,38232
494976,7398,37947
494977,7398,38233
494978,7399,38234
494979,7399,38235
494980,7399,38236
494981,7400,38237
494982,7400,37767
494983,7400,38238
494984,7401,38141
494985,7401,38239
494986,7401,36611
494987,7402,38240
494988,7402,37826
494989,7402,36671
494990,7403,37772
494991,7403,36591
494992,7403,38241
494993,7404,38242
494994,7404,38243
494995,7404,38244
494996,7405,38245
494997,7405,36763
494998,7405,37129
494999,7406,37857
495000,7406,38246
495001,7406,37121
495002,7407,38247
495003,7407,37603
495004,7407,38248
495005,7408,38249
495006,7408,38099
495007,7408,37806
495008,7409,37171
495009,7409,38250
495010,7409,36734
495011,7410,37684
495012,7410,37781
495013,7410,38251
495014,7411,38252
495015,7411,38253
495016,7411,38254
495017,7412,37807
495018,7412,37767
495019,7412,38255
495020,7413,37059
495021,7413,37783
495022,7413,38256
495023,7414,38257
495024,7414,38258
495025,7414,38259
495026,7415,37767
495027,7415,37971
495028,7415,38260
495029,7416,38205
495030,7416,38066
495031,7416,36995
495032,7417,37741
495033,7417,38261
495034,7417,38262
495035,7418,36618
495036,7418,36812
495037,7418,38263
495038,7419,38264
495039,7419,36983
495040,7419,38265
495041,7420,38266
495042,7420,38267
495043,7420,37421
495044,7421,37855
495045,7421,38268
495046,7421,38269
495047,7422,38270
495048,7422,37847
495049,7422,38271
495050,7423,36600
495051,7423,38272
495052,7423,37886
495053,7424,38273
495054,7424,38274
495055,7424,38275
495056,7425,36662
495057,7425,37946
495058,7425,38276
495059,7426,37904
495060,7426,38277
495061,7426,38278
495062,7427,38279
495063,7427,38215
